amazon_key,tech
fm_30190_11140,40
fm_30211_16390,70
fm_30275_22460,15
fm_30285_11588,15
fm_30285_20570,20
fm_30305_19358,15
fm_30311_-53316,5
fm_30319_-101148,10
fm_30325_12840,80
fm_30325_13196,15
fm_30337_43016,5
fm_30349_-101768,20
fm_30371_-55166,10
fm_30381_21928,20
fm_30390_23758,10
fm_30391_11490,10
fm_30399_18478,50
fm_30407_50614,15
fm_30410_19748,10
fm_30411_19418,30
fm_30415_-91848,10
fm_30419_10708,10
fm_30428_21762,15
fm_30444_38366,35
fm_30457_20222,10
fm_30459_19058,45
fm_30467_-58556,7
fm_30471_-24811,50
fm_30502_11670,80
fm_30512_-10775,5
fm_30556_20868,40
fm_30562_18300,15
fm_30571_19830,20
fm_30571_21730,15
fm_30573_17470,10
fm_30640_18870,15
fm_30678_54334,10
fm_30725_20560,15
fm_30757_10610,10
fm_30761_-75848,25
fm_30761_-77108,20
fm_30780_17350,20
fm_30782_6076,10
fm_30790_10458,15
fm_30810_18600,50
fm_30814_-16045,45
fm_30822_17820,40
fm_30830_14890,20
fm_30830_21080,10
fm_30839_15400,10
fm_30840_21848,35
fm_30859_22158,10
fm_30871_18478,30
fm_30877_-59196,15
fm_30880_25338,5
fm_30890_15698,5
fm_30890_19758,20
fm_30904_31836,5
fm_30906_-74658,5
fm_30910_17548,10
fm_30911_-30381,60
fm_30914_33736,35
fm_30920_13208,15
fm_30960_-90348,15
fm_30963_9530,20
fm_30992_-8615,10
fm_30992_10748,40
fm_30993_22390,5
fm_30996_15328,20
fm_31003_17890,30
fm_31094_24580,15
fm_31100_9900,20
fm_31104_-13535,20
fm_31106_51274,30
fm_31185_20570,10
fm_31208_25140,25
fm_31223_29686,15
fm_31257_13710,15
fm_31262_11870,75
fm_31269_38066,10
fm_31289_16080,15
fm_31308_17392,40
fm_31312_15920,45
fm_31327_17122,70
fm_31334_31896,33
fm_31336_-78038,15
fm_31347_8412,20
fm_31349_12660,15
fm_31351_-26641,20
fm_31351_-29151,60
fm_31351_-31901,15
fm_31354_6406,15
fm_31356_8660,25
fm_31364_41486,10
fm_31366_18250,5
fm_31367_-59206,20
fm_31370_23448,35
fm_31372_19420,55
fm_31373_-83348,30
fm_31376_9890,50
fm_31401_-82668,20
fm_31403_25440,25
fm_31413_-34711,15
fm_31417_8800,20
fm_31422_13940,15
fm_31433_12020,65
fm_31436_12508,10
fm_31442_19510,10
fm_31443_15710,5
fm_31453_-90008,55
fm_31461_15480,10
fm_31511_21720,5
fm_31521_17970,25
fm_31570_20036,5
fm_31571_24320,70
fm_31585_7250,50
fm_31591_15180,10
fm_31645_14988,15
fm_31645_18068,65
fm_31669_-102448,8
fm_31687_19640,25
fm_31687_23340,15
fm_31689_-94688,55
fm_31699_-98078,15
fm_31710_10428,25
fm_31714_-104618,12
fm_31719_-103678,25
fm_31719_-93408,55
fm_31730_19988,50
fm_31749_14438,5
fm_31759_16670,55
fm_31765_-95578,30
fm_31766_7492,55
fm_31770_13248,15
fm_31775_-91868,15
fm_31775_-91878,40
fm_31776_16980,10
fm_31779_16288,35
fm_31781_-36851,40
fm_31810_23438,25
fm_31818_16192,10
fm_31824_42746,75
fm_31866_9378,55
fm_31872_-8865,45
fm_31880_-1795,25
fm_31886_19668,5
fm_31892_-12005,15
fm_31906_14688,25
fm_31913_-32241,5
fm_31924_-45246,10
fm_31960_14560,10
fm_31970_18290,15
fm_31978_21970,5
fm_31997_21050,20
fm_32000_19500,5
fm_32020_-23201,30
fm_32021_15770,10
fm_32040_19396,60
fm_32070_11026,50
fm_32072_20966,20
fm_32075_19340,30
fm_32107_16190,10
fm_32125_13420,5
fm_32137_5870,40
fm_32139_39316,5
fm_32155_8256,65
fm_32157_22130,10
fm_32160_6696,15
fm_32171_-79588,20
fm_32179_12070,45
fm_32200_4310,40
fm_32202_11300,20
fm_32210_18818,15
fm_32219_-24151,15
fm_32226_-72778,15
fm_32255_-92488,35
fm_32256_20710,25
fm_32257_20802,10
fm_32259_19688,10
fm_32260_18838,15
fm_32265_-37511,40
fm_32312_20660,80
fm_32323_16040,20
fm_32332_17070,20
fm_32342_-4255,30
fm_32343_13440,55
fm_32362_-10135,20
fm_32363_10950,10
fm_32390_19490,15
fm_32410_11180,5
fm_32414_-11715,70
fm_32444_-2065,25
fm_32448_22020,40
fm_32471_23880,10
fm_32508_52484,10
fm_32547_27508,35
fm_32561_-56976,25
fm_32561_-73738,20
fm_32569_41786,20
fm_32591_-50496,20
fm_32594_-104248,8
fm_32599_14890,35
fm_32611_-55146,35
fm_32611_-75898,10
fm_32631_24110,20
fm_32640_21080,50
fm_32651_24300,55
fm_32659_8920,20
fm_32661_-27271,10
fm_32676_-78698,35
fm_32677_8770,15
fm_32679_19150,25
fm_32686_-76818,10
fm_32698_23642,25
fm_32711_-35631,5
fm_32712_19420,75
fm_32712_21980,5
fm_32719_18530,35
fm_32720_18228,10
fm_32722_-37781,5
fm_32725_-99598,20
fm_32726_20700,5
fm_32727_8780,10
fm_32729_24930,25
fm_32732_7820,5
fm_32737_21400,60
fm_32772_-2375,10
fm_32783_12790,7
fm_32787_7570,5
fm_32792_20140,20
fm_32823_20530,15
fm_32831_16100,30
fm_32833_-90018,20
fm_32841_15520,45
fm_32888_22020,45
fm_32924_-12315,20
fm_32970_12896,15
fm_32975_17490,15
fm_33005_12818,20
fm_33011_-69348,20
fm_33025_9088,15
fm_33040_21898,10
fm_33080_18148,5
fm_33090_21258,10
fm_33108_22402,12
fm_33110_20958,13
fm_33115_-100278,10
fm_33127_13352,10
fm_33130_12648,40
fm_33131_-28471,5
fm_33137_21390,20
fm_33151_-26011,30
fm_33168_21722,5
fm_33174_40246,70
fm_33212_17700,5
fm_33222_-4215,15
fm_33233_-30691,9
fm_33243_13270,15
fm_33257_12110,25
fm_33261_21080,10
fm_33262_-12625,30
fm_33262_20190,45
fm_33263_-37161,45
fm_33330_8640,15
fm_33336_25390,25
fm_33371_13920,25
fm_33374_-6435,5
fm_33390_9166,10
fm_33459_35866,5
fm_33467_12530,35
fm_33467_14980,25
fm_33469_30916,10
fm_33478_4620,10
fm_33479_42416,5
fm_33480_19180,20
fm_33488_25150,25
fm_33489_-94648,15
fm_33490_18168,25
fm_33501_-57606,20
fm_33509_12710,30
fm_33515_8266,10
fm_33519_-101798,80
fm_33521_-52986,5
fm_33537_24930,10
fm_33549_10230,5
fm_33561_13528,15
fm_33575_-94368,5
fm_33579_10890,20
fm_33587_-52056,55
fm_33587_12162,45
fm_33587_20842,40
fm_33590_17568,50
fm_33594_37166,65
fm_33599_13218,5
fm_33606_-78698,25
fm_33624_30656,15
fm_33638_5240,25
fm_33642_21280,35
fm_33671_-60096,10
fm_33672_17710,60
fm_33673_19320,25
fm_33723_12160,20
fm_33741_10570,10
fm_33742_22148,25
fm_33762_-23561,30
fm_33779_8228,30
fm_33794_-12305,30
fm_33811_15790,15
fm_33814_-14135,15
fm_33831_13300,5
fm_33843_-38441,30
fm_33885_18708,40
fm_33911_-53916,55
fm_33917_21490,15
fm_33919_30326,10
fm_33925_8236,15
fm_33929_41766,15
fm_33937_23380,15
fm_33941_-78978,50
fm_33947_14360,15
fm_33953_-68418,35
fm_33969_41166,20
fm_33979_16090,10
fm_33980_16090,10
fm_33981_17878,20
fm_33981_24080,15
fm_33997_6232,20
fm_34001_20698,65
fm_34009_10738,5
fm_34010_19718,25
fm_34016_15740,10
fm_34020_16328,35
fm_34020_24078,20
fm_34034_40266,7
fm_34035_-102118,40
fm_34039_21000,20
fm_34059_23418,45
fm_34066_8630,75
fm_34074_33756,15
fm_34092_20070,15
fm_34112_-8615,5
fm_34112_18310,10
fm_34133_22240,15
fm_34143_-34721,10
fm_34162_23240,5
fm_34166_15298,10
fm_34172_16440,40
fm_34201_22330,10
fm_34210_16420,15
fm_34210_18280,25
fm_34261_13920,5
fm_34280_19386,60
fm_34281_14550,25
fm_34311_23090,35
fm_34325_21690,60
fm_34335_10328,10
fm_34336_22910,26
fm_34337_5900,25
fm_34359_34056,40
fm_34365_16840,15
fm_34365_17470,70
fm_34379_-94048,60
fm_34388_9798,7
fm_34390_19230,55
fm_34399_-100528,55
fm_34400_19378,35
fm_34409_34016,20
fm_34412_12510,10
fm_34413_29356,10
fm_34440_11628,40
fm_34450_20018,5
fm_34465_-98418,35
fm_34466_-78678,35
fm_34487_12792,20
fm_34491_-28521,25
fm_34497_18352,25
fm_34499_13920,30
fm_34507_-54216,30
fm_34509_10190,15
fm_34509_23390,10
fm_34511_-25381,20
fm_34512_21950,5
fm_34515_-100848,5
fm_34516_16970,5
fm_34521_-35011,30
fm_34526_17010,5
fm_34526_18870,15
fm_34532_14770,20
fm_34563_20400,20
fm_34572_-6715,10
fm_34572_23900,5
fm_34582_-13265,5
fm_34582_17700,20
fm_34583_16040,15
fm_34602_15170,5
fm_34606_13718,80
fm_34623_21640,55
fm_34661_19260,15
fm_34662_11780,30
fm_34700_9890,15
fm_34711_15190,5
fm_34711_22610,15
fm_34714_-6385,25
fm_34785_12808,35
fm_34795_7858,25
fm_34807_11280,50
fm_34808_4670,25
fm_34812_20926,10
fm_34815_18678,25
fm_34827_18980,6
fm_34829_11718,20
fm_34831_-79568,20
fm_34844_-104248,80
fm_34849_-99938,20
fm_34867_20250,10
fm_34869_-103058,35
fm_34875_19736,10
fm_34882_10020,10
fm_34889_14850,80
fm_34893_-68408,10
fm_34900_6676,20
fm_34911_-29761,10
fm_34926_-78068,15
fm_34930_18198,15
fm_34931_-27231,15
fm_34936_-78028,5
fm_34939_19088,25
fm_34948_18032,40
fm_34954_36546,40
fm_34956_-73988,35
fm_34961_8570,45
fm_34976_11710,45
fm_35012_14600,15
fm_35023_9740,5
fm_35042_-8605,25
fm_35043_19300,40
fm_35049_27816,40
fm_35056_20878,10
fm_35061_19830,10
fm_35071_14870,20
fm_35100_23450,5
fm_35160_13536,15
fm_35161_14570,5
fm_35202_8450,5
fm_35210_7926,20
fm_35215_17500,20
fm_35220_8546,10
fm_35255_9730,25
fm_35276_-59516,5
fm_35287_15010,5
fm_35289_34676,70
fm_35291_-73698,10
fm_35310_20018,80
fm_35319_16080,7
fm_35322_18420,4
fm_35330_12868,15
fm_35364_38346,10
fm_35370_25918,35
fm_35389_17950,10
fm_35397_15842,75
fm_35407_22672,15
fm_35417_-46486,65
fm_35420_19128,15
fm_35425_-102698,10
fm_35459_9178,5
fm_35483_9530,15
fm_35486_20248,5
fm_35503_25440,30
fm_35506_-60426,10
fm_35521_21090,5
fm_35522_18900,20
fm_35528_8910,25
fm_35580_10500,10
fm_35584_-9855,30
fm_35600_12370,25
fm_35603_-38431,60
fm_35604_-8275,40
fm_35614_-4535,55
fm_35620_9776,5
fm_35675_16220,15
fm_35675_19970,10
fm_35709_40566,10
fm_35715_21178,10
fm_35725_12230,10
fm_35729_-103068,80
fm_35729_30336,10
fm_35730_21100,20
fm_35741_-52946,20
fm_35743_29676,65
fm_35760_14748,20
fm_35771_21918,70
fm_35781_24270,30
fm_35808_13712,5
fm_35808_23632,5
fm_35816_10490,40
fm_35827_16472,40
fm_35829_19058,25
fm_35851_-26611,5
fm_35857_-50776,25
fm_35857_16492,15
fm_35869_29106,35
fm_35872_19420,30
fm_35902_12960,30
fm_35905_24490,10
fm_35916_17758,10
fm_35916_21518,5
fm_35943_22850,10
fm_35971_16150,5
fm_35981_43986,20
fm_35982_-22941,15
fm_35990_7430,45
fm_36090_24020,25
fm_36154_25120,15
fm_36161_-77148,20
fm_36167_11870,10
fm_36175_12180,35
fm_36185_8498,10
fm_36185_9108,25
fm_36198_9768,15
fm_36209_-97768,15
fm_36211_12308,45
fm_36217_10660,15
fm_36220_23088,25
fm_36221_-69988,15
fm_36221_-70578,40
fm_36240_12868,25
fm_36250_14748,40
fm_36251_22738,20
fm_36259_14510,20
fm_36264_39616,15
fm_36268_13072,15
fm_36284_31236,15
fm_36285_-96858,20
fm_36286_11140,10
fm_36295_-105828,25
fm_36296_-76158,20
fm_36296_9270,20
fm_36297_21432,5
fm_36299_10728,40
fm_36299_16660,30
fm_36317_-55486,25
fm_36321_-26021,30
fm_36325_-103948,20
fm_36326_-80538,10
fm_36327_-49546,10
fm_36376_20868,15
fm_36392_-7315,55
fm_36397_7540,5
fm_36463_23710,10
fm_36470_13330,15
fm_36471_21700,40
fm_36484_-3325,10
fm_36541_13310,25
fm_36574_25110,64
fm_36609_37456,5
fm_36611_-73698,5
fm_36615_-82088,10
fm_36619_41136,40
fm_36625_20568,25
fm_36639_10220,10
fm_36651_-74928,5
fm_36665_18486,5
fm_36665_8826,30
fm_36669_30956,5
fm_36669_7110,10
fm_36670_16100,50
fm_36671_-74928,40
fm_36717_13392,50
fm_36724_42116,40
fm_36745_-93148,45
fm_36745_24668,60
fm_36751_-105518,15
fm_36767_20822,15
fm_36768_20512,65
fm_36771_-36281,20
fm_36778_5280,30
fm_36784_22320,15
fm_36792_12910,10
fm_36809_-106158,10
fm_36843_19120,20
fm_36869_9508,50
fm_36920_17690,10
fm_37020_8566,20
fm_37035_10318,25
fm_37059_-95888,25
fm_37071_-70578,25
fm_37099_8548,40
fm_37103_23970,45
fm_37113_23990,5
fm_37120_6706,15
fm_37129_18000,30
fm_37130_15338,35
fm_37155_-82408,20
fm_37157_18992,10
fm_37160_13268,20
fm_37171_24090,45
fm_37175_-94948,10
fm_37184_33076,60
fm_37206_-71538,35
fm_37210_13228,10
fm_37210_13868,15
fm_37218_9372,35
fm_37263_-32251,20
fm_37263_12820,55
fm_37268_23190,15
fm_37282_16470,20
fm_37283_14490,80
fm_37292_-10725,15
fm_37302_17050,80
fm_37312_-4235,15
fm_37331_21060,80
fm_37360_11740,5
fm_37370_6810,35
fm_37381_22600,10
fm_37428_25008,10
fm_37461_23060,40
fm_37465_21790,30
fm_37481_-1115,35
fm_37481_-1145,25
fm_37487_27188,10
fm_37520_-46166,55
fm_37525_11306,10
fm_37549_17950,15
fm_37549_38036,5
fm_37555_7636,35
fm_37557_22720,5
fm_37560_20668,35
fm_37563_29366,25
fm_37575_20356,5
fm_37607_24950,5
fm_37618_23612,45
fm_37619_10800,10
fm_37622_10640,25
fm_37636_-81788,25
fm_37636_18230,35
fm_37637_-53626,30
fm_37639_20430,10
fm_37644_31886,10
fm_37667_18962,40
fm_37670_23438,35
fm_37682_11680,10
fm_37712_12960,10
fm_37716_26558,50
fm_37722_12950,3
fm_37743_11360,15
fm_37814_22398,35
fm_37859_5860,20
fm_37870_-23201,35
fm_37879_26848,25
fm_37935_14080,45
fm_37945_18738,20
fm_37967_19030,10
fm_37989_-94678,10
fm_37990_12898,15
fm_37990_20628,35
fm_38001_-46806,15
fm_38003_-89418,20
fm_38017_10040,10
fm_38052_21530,25
fm_38060_19718,10
fm_38060_20998,10
fm_38065_-91248,30
fm_38066_-72128,10
fm_38066_-73398,25
fm_38066_9230,5
fm_38067_-50196,15
fm_38068_13662,10
fm_38069_13930,40
fm_38074_-104618,15
fm_38075_-91268,45
fm_38091_28436,25
fm_38095_-99658,20
fm_38109_10170,60
fm_38117_21390,55
fm_38125_6598,15
fm_38126_20130,20
fm_38130_-90298,15
fm_38151_-60106,69
fm_38174_-67788,10
fm_38176_18368,15
fm_38185_24490,70
fm_38223_12200,35
fm_38290_13030,10
fm_38336_6928,55
fm_38407_10620,15
fm_38411_-52976,20
fm_38411_-74918,15
fm_38431_-48616,10
fm_38434_22590,10
fm_38435_17256,10
fm_38440_18178,20
fm_38461_-58846,15
fm_38481_22738,70
fm_38482_13140,5
fm_38488_24430,75
fm_38499_12090,50
fm_38499_12700,15
fm_38510_23448,50
fm_38518_8122,45
fm_38534_33116,10
fm_38534_35566,15
fm_38534_42736,55
fm_38537_22072,15
fm_38570_19718,30
fm_38589_24920,15
fm_38612_12690,10
fm_38616_17138,70
fm_38633_17270,75
fm_38642_-7355,40
fm_38653_-36581,50
fm_38724_24570,15
fm_38740_15770,25
fm_38744_-11695,50
fm_38800_13526,25
fm_38825_18108,35
fm_38834_25070,70
fm_38869_38696,5
fm_38869_39906,20
fm_38875_13468,20
fm_38881_-54516,35
fm_38900_11618,5
fm_38909_-98668,10
fm_38920_20638,20
fm_38925_8866,10
fm_38930_19850,30
fm_38939_9600,30
fm_38950_11678,25
fm_38951_18478,5
fm_38960_19108,15
fm_38961_24300,10
fm_38962_15950,15
fm_38974_33126,10
fm_38976_14210,70
fm_38994_37106,5
fm_38996_-78698,25
fm_39006_-78078,10
fm_39032_12330,5
fm_39043_28098,30
fm_39052_17610,15
fm_39076_-15075,20
fm_39083_-35321,40
fm_39083_21160,20
fm_39102_17040,15
fm_39103_18100,20
fm_39103_22820,65
fm_39109_23690,60
fm_39110_7538,20
fm_39123_18080,25
fm_39131_20500,15
fm_39144_6180,40
fm_39180_17020,25
fm_39181_13330,5
fm_39190_14560,4
fm_39191_18260,70
fm_39192_11790,5
fm_39252_-15685,5
fm_39265_19370,40
fm_39292_21808,35
fm_39309_42426,65
fm_39319_35926,25
fm_39339_11470,10
fm_39339_34676,20
fm_39339_41816,20
fm_39340_12858,15
fm_39341_-47426,15
fm_39349_-99908,25
fm_39349_38086,5
fm_39350_13630,15
fm_39371_-51706,70
fm_39379_16710,65
fm_39399_22178,20
fm_39419_10850,25
fm_39424_7720,10
fm_39426_11110,25
fm_39426_9230,10
fm_39446_12950,5
fm_39447_-53626,80
fm_39456_-72758,35
fm_39473_21576,5
fm_39475_-96868,30
fm_39476_-70918,6
fm_39477_-51456,35
fm_39491_-82698,75
fm_39502_21940,10
fm_39513_18540,10
fm_39516_17168,15
fm_39563_-32231,20
fm_39581_21070,10
fm_39595_25530,65
fm_39611_21700,35
fm_39613_-15415,15
fm_39620_9940,20
fm_39621_20500,10
fm_39634_-11685,60
fm_39710_13486,7
fm_39755_11600,10
fm_39761_-74958,15
fm_39767_19610,55
fm_39788_25120,10
fm_39790_22498,70
fm_39797_13720,20
fm_39799_-102448,30
fm_39810_17548,5
fm_39811_-55166,20
fm_39821_-80188,30
fm_39832_22740,70
fm_39842_13110,35
fm_39846_24328,20
fm_39848_25878,55
fm_39857_23272,5
fm_39866_17610,5
fm_39886_-76808,25
fm_39891_-32541,10
fm_39897_17132,5
fm_39900_25298,10
fm_39910_15708,35
fm_39927_-52046,10
fm_39962_11040,45
fm_39967_12120,10
fm_39973_-31591,65
fm_40024_-67828,50
fm_40048_21990,15
fm_40098_21990,20
fm_40209_38046,15
fm_40225_14746,5
fm_40225_19328,45
fm_40225_9738,15
fm_40229_35866,55
fm_40249_-94058,30
fm_40251_-55756,5
fm_40272_24590,25
fm_40277_26258,10
fm_40282_22730,15
fm_40290_21258,20
fm_40310_12598,15
fm_40311_-34361,15
fm_40327_8790,20
fm_40337_12742,25
fm_40339_12640,10
fm_40347_-52666,10
fm_40349_8300,20
fm_40353_-83338,80
fm_40361_-31261,40
fm_40363_-83318,10
fm_40364_37126,35
fm_40368_13712,10
fm_40368_16802,20
fm_40386_22270,5
fm_40420_11098,30
fm_40422_15400,15
fm_40422_22020,10
fm_40443_25400,35
fm_40462_13940,55
fm_40463_14690,50
fm_40472_-4885,40
fm_40476_8148,5
fm_40531_24470,40
fm_40540_6780,30
fm_40574_-14145,35
fm_40591_22620,30
fm_40592_4920,15
fm_40620_8526,15
fm_40659_36796,40
fm_40690_12908,10
fm_40697_14990,40
fm_40699_41806,20
fm_40735_-82368,25
fm_40745_-82378,15
fm_40751_23128,20
fm_40761_22768,80
fm_40762_-90668,10
fm_40771_16638,8
fm_40788_12422,20
fm_40795_6120,80
fm_40796_-74608,75
fm_40799_16278,15
fm_40810_16358,10
fm_40863_11560,5
fm_40882_-3605,10
fm_40882_-6705,25
fm_40884_-67818,5
fm_40902_14610,10
fm_40949_7100,25
fm_40981_10520,5
fm_41050_18166,15
fm_41102_4930,5
fm_41111_-75538,5
fm_41115_13458,25
fm_41127_13130,15
fm_41127_16190,15
fm_41131_-51736,65
fm_41149_35276,30
fm_41151_43316,55
fm_41159_42396,10
fm_41180_10418,25
fm_41182_22140,45
fm_41199_13650,15
fm_41209_8910,10
fm_41211_-35611,35
fm_41219_13198,35
fm_41226_15750,15
fm_41231_-25391,20
fm_41236_10470,40
fm_41240_24088,15
fm_41240_25948,10
fm_41249_8970,45
fm_41261_-29771,5
fm_41271_-27261,75
fm_41272_21310,65
fm_41332_-7985,20
fm_41343_18520,10
fm_41352_-7975,25
fm_41352_8210,20
fm_41361_19880,6
fm_41362_-3605,10
fm_41372_-3015,50
fm_41375_6790,20
fm_41391_16150,45
fm_41421_20490,50
fm_41430_12390,10
fm_41434_-9795,10
fm_41495_7270,15
fm_41545_14968,10
fm_41587_17170,10
fm_41590_11038,50
fm_41619_18000,10
fm_41622_11290,20
fm_41622_11920,30
fm_41629_7100,20
fm_41630_13478,5
fm_41640_12288,15
fm_41647_26278,55
fm_41651_25008,20
fm_41659_10790,55
fm_41686_16410,10
fm_41689_16938,5
fm_41700_23448,40
fm_41710_16988,10
fm_41741_9100,75
fm_41747_8750,35
fm_41763_-27601,20
fm_41793_12630,30
fm_41839_9458,80
fm_41870_19550,8
fm_41890_8660,53
fm_41895_23038,10
fm_41941_13320,5
fm_41946_20780,5
fm_41948_24948,5
fm_42015_10308,20
fm_42025_14670,21
fm_42027_17170,40
fm_42039_9590,20
fm_42040_18128,70
fm_42071_-54516,40
fm_42072_11890,35
fm_42092_13140,5
fm_42099_16318,15
fm_42100_23748,50
fm_42112_20300,35
fm_42116_8630,15
fm_42119_14500,35
fm_42121_12288,10
fm_42131_-32531,10
fm_42139_11328,25
fm_42139_15440,40
fm_42149_13808,10
fm_42149_16298,10
fm_42149_21558,25
fm_42157_12782,5
fm_42159_20380,35
fm_42177_21350,10
fm_42192_14760,10
fm_42212_18810,10
fm_42213_21180,25
fm_42271_14890,10
fm_42290_15150,55
fm_42310_9920,25
fm_42311_14870,15
fm_42321_12410,35
fm_42330_9910,45
fm_42340_13920,20
fm_42371_18890,25
fm_42381_23860,35
fm_42382_8490,5
fm_42425_9068,40
fm_42475_14060,10
fm_42485_12848,10
fm_42485_20440,7
fm_42522_13790,15
fm_42547_6222,20
fm_42549_6490,25
fm_42606_26588,35
fm_42617_18312,45
fm_42621_9110,15
fm_42626_10490,40
fm_42666_26598,55
fm_42682_23900,10
fm_42686_11878,45
fm_42696_12478,40
fm_42706_11238,55
fm_42712_13370,5
fm_42761_22300,10
fm_42841_15800,10
fm_42885_12848,20
fm_42885_7220,15
fm_42907_17760,10
fm_42937_17130,55
fm_42939_12710,35
fm_42940_23728,40
fm_42950_10398,20
fm_42957_10640,45
fm_42959_8518,15
fm_43000_18188,15
fm_43012_21950,5
fm_43019_10850,20
fm_43047_21452,25
fm_43049_22788,10
fm_43049_8910,30
fm_43059_16888,5
fm_43106_26598,65
fm_43113_9510,10
fm_43121_8878,50
fm_43142_20150,10
fm_43143_9690,5
fm_43146_19048,20
fm_43153_12830,5
fm_43176_14698,8
fm_43191_20490,15
fm_43221_21700,20
fm_43315_14070,5
fm_43357_13770,30
fm_43357_15000,30
fm_43379_8528,65
fm_43399_16730,25
fm_43460_24118,30
fm_43462_21530,5
fm_43467_22682,25
fm_43484_22280,35
fm_43489_17940,20
fm_43499_14510,5
fm_43519_18580,35
fm_43572_16370,55
fm_43623_17290,10
fm_43651_19870,40
fm_43669_7110,70
fm_43671_22310,5
fm_43765_21830,55
fm_43811_9410,10
fm_43815_19360,30
fm_43827_16550,45
fm_43850_22340,30
fm_43867_13130,35
fm_43870_16080,20
fm_43872_16540,40
fm_43917_21472,20
fm_43919_10800,15
fm_43920_23438,10
fm_43932_21950,25
fm_43932_26208,15
fm_43948_22382,15
fm_43976_26558,5
fm_44052_17080,50
fm_44066_12508,20
fm_44081_12410,10
fm_44090_18930,10
fm_44121_14250,10
fm_44265_16198,15
fm_44267_16530,20
fm_44283_24780,10
fm_44290_22310,30
fm_44297_5870,5
fm_44299_11440,35
fm_44357_20812,25
fm_44369_15058,10
fm_44369_19770,15
fm_44379_20328,20
fm_44389_11968,10
fm_44396_21360,35
fm_44418_19292,40
fm_44420_22848,80
fm_44462_16340,20
fm_44486_11908,25
fm_44492_19540,25
fm_44499_23670,25
fm_44513_12020,10
fm_44516_16518,45
fm_44560_10510,10
fm_44596_20760,45
fm_44665_18730,15
fm_44694_25080,15
fm_44695_21200,5
fm_44717_22760,15
fm_44720_5590,45
fm_44725_13470,10
fm_44749_10830,20
fm_44757_20870,10
fm_44761_24120,30
fm_44762_16580,5
fm_44770_14870,40
fm_44790_14118,30
fm_44801_25028,55
fm_44829_10698,5
fm_44869_21010,30
fm_44928_5250,35
fm_44933_15110,30
fm_44963_23070,10
fm_44966_19028,35
fm_44973_15120,50
fm_44982_26000,10
fm_45009_8208,15
fm_45125_18110,40
fm_45140_5560,30
fm_45155_18130,15
fm_45155_8458,55
fm_45185_9118,45
fm_45198_4610,75
fm_45200_22528,5
fm_45212_12550,70
fm_45217_20280,5
fm_45240_16638,10
fm_45250_12858,20
fm_45262_21480,5
fm_45272_17760,20
fm_45279_20928,10
fm_45285_6140,50
fm_45288_20542,10
fm_45312_20710,25
fm_45326_26548,10
fm_45372_9210,50
fm_45373_13420,15
fm_45426_10028,30
fm_45449_8218,5
fm_45480_8020,25
fm_45481_18290,15
fm_45508_24968,35
fm_45521_13290,5
fm_45555_7240,50
fm_45565_14060,30
fm_45607_15630,10
fm_45615_14968,20
fm_45625_14700,35
fm_45640_20028,10
fm_45650_13508,55
fm_45657_20890,20
fm_45660_20608,10
fm_45702_17770,20
fm_45719_20328,40
fm_45729_8920,35
fm_45747_18332,70
fm_45748_23480,10
fm_45749_22828,10
fm_45760_15698,35
fm_45768_13042,15
fm_45770_13878,22
fm_45846_8818,15
fm_45871_6470,35
fm_45920_9300,5
fm_45934_22428,25
fm_45950_18920,25
fm_46029_26848,80
fm_46035_20580,30
fm_46065_17488,10
fm_46089_11490,10
fm_46090_14280,10
fm_46100_19368,50
fm_46107_16240,10
fm_46109_14880,10
fm_46120_22340,10
fm_46132_12500,25
fm_46142_22130,20
fm_46149_10688,15
fm_46149_11368,15
fm_46149_16318,55
fm_46162_22110,5
fm_46166_18210,50
fm_46169_13910,40
fm_46169_14490,20
fm_46169_21578,10
fm_46179_13208,10
fm_46189_16318,25
fm_46189_22158,65
fm_46209_20348,75
fm_46218_17382,10
fm_46252_18180,5
fm_46262_7820,15
fm_46272_13550,25
fm_46292_13940,20
fm_46293_12780,20
fm_46358_22000,15
fm_46380_10530,2
fm_46441_16410,10
fm_46485_11610,10
fm_46505_18088,5
fm_46530_21050,25
fm_46531_9380,35
fm_46533_24760,55
fm_46537_19620,25
fm_46567_22120,30
fm_46570_21100,5
fm_46608_22402,25
fm_46620_15118,25
fm_46621_24378,35
fm_46630_13878,25
fm_46638_16822,5
fm_46649_15480,10
fm_46650_24068,35
fm_46657_22662,3
fm_46660_15078,15
fm_46662_16310,50
fm_46662_9840,5
fm_46766_11908,60
fm_46771_18010,40
fm_46773_13870,15
fm_46781_20480,5
fm_46811_16130,10
fm_46820_12400,10
fm_46891_14580,55
fm_46947_5870,25
fm_46965_14078,15
fm_46975_11608,15
fm_46975_13458,25
fm_46987_14380,30
fm_47011_21318,10
fm_47020_21908,5
fm_47041_16658,2
fm_47041_24418,30
fm_47079_12630,40
fm_47086_21330,5
fm_47089_12050,45
fm_47089_24078,50
fm_47100_19778,25
fm_47109_19098,40
fm_47120_18178,10
fm_47121_11150,10
fm_47162_15170,10
fm_47163_15690,50
fm_47202_12730,25
fm_47206_13778,20
fm_47231_18620,20
fm_47263_23650,30
fm_47321_13920,25
fm_47341_17650,10
fm_47381_23070,35
fm_47469_10820,45
fm_47469_16700,40
fm_47469_9620,10
fm_47480_14850,10
fm_47481_17288,15
