amazon_key,tech
fm_-10604_-68353,40
fm_-25785_6672,45
fm_-14444_7312,10
fm_-25258_2308,7
fm_-12087_-98047,35
fm_-100007_-94490,50
fm_-100083_-32414,25
fm_-100126_-80024,55
fm_-100150_-103182,50
fm_-100179_-19704,20
fm_-100179_-25274,20
fm_-10031_-15598,15
fm_-10031_-9028,20
fm_-100361_-98530,35
fm_-100371_-98490,30
fm_-100390_-88610,9
fm_-100411_-97240,30
fm_-100474_-70724,20
fm_-100474_-71954,10
fm_-100543_-29324,25
fm_-100563_-23784,5
fm_-100583_-31174,25
fm_-100586_-79994,10
fm_-10061_-73002,35
fm_-100629_-32734,10
fm_-100649_-34634,5
fm_-100678_-104692,35
fm_-100693_-95402,20
fm_-100732_-91052,80
fm_-10081_-81053,20
fm_-100841_-92930,10
fm_-100861_-97260,20
fm_-100897_-100670,15
fm_-100917_-104370,20
fm_-100919_-59997,5
fm_-100924_-73224,10
fm_-100927_-93220,15
fm_-100973_-21264,30
fm_-100975_-57207,5
fm_-101070_-95692,55
fm_-101081_-105962,45
fm_-101089_-4814,55
fm_-101099_-11054,70
fm_-101119_-25934,15
fm_-10111_-78543,20
fm_-101158_-104692,30
fm_-101256_-67604,10
fm_-101311_-96660,15
fm_-10131_-70813,30
fm_-101347_-92630,20
fm_-101375_-52587,5
fm_-101384_-81604,7
fm_-101435_-56587,20
fm_-10144_-68363,5
fm_-101490_-95082,10
fm_-101496_-81254,30
fm_-101540_-101932,80
fm_-101633_-97242,15
fm_-101684_-82794,55
fm_-101741_-93530,20
fm_-10175_-74863,10
fm_-101777_-105010,20
fm_-101835_-49457,30
fm_-10185_-77673,15
fm_-101885_-52537,70
fm_-101929_-49147,5
fm_-101950_-96362,20
fm_-102073_-101582,30
fm_-10215_-80723,30
fm_-102201_-104070,69
fm_-102227_-92640,45
fm_-102285_-56007,20
fm_-10235_-73603,20
fm_-102399_-47947,20
fm_-102430_-103122,15
fm_-102611_-99130,45
fm_-102697_-91400,35
fm_-102754_-80944,35
fm_-10278_-11680,25
fm_-102829_-47297,15
fm_-102839_-57557,50
fm_-10306_35817,25
fm_-10318_-10450,50
fm_-10318_-104887,30
fm_-103204_-73234,15
fm_-10321_9607,20
fm_-103225_-47587,40
fm_-103257_-45737,20
fm_-10326_39567,8
fm_-10327_-101167,40
fm_-103286_-69774,10
fm_-103300_-102512,45
fm_-103320_-95722,45
fm_-103320_-98172,20
fm_-103339_-55047,25
fm_-103383_-93552,10
fm_-10339_-3148,10
fm_-103403_-100342,20
fm_-10351_10237,25
fm_-103577_-90730,15
fm_-103617_-94490,15
fm_-103736_-70394,45
fm_-103754_-59377,40
fm_-103761_-105952,15
fm_-103770_-101882,15
fm_-103780_-99442,30
fm_-103790_-102532,45
fm_-10380_-10110,5
fm_-10380_-14490,10
fm_-10381_7117,15
fm_-103833_-100962,15
fm_-103842_-91032,50
fm_-103853_-102202,15
fm_-103892_-91072,20
fm_-103893_-101002,40
fm_-10389_60811,65
fm_-103994_-45107,60
fm_-104064_-77224,20
fm_-104067_-102540,40
fm_-10408_-79462,60
fm_-104104_-83104,30
fm_-10410_-4560,5
fm_-104166_-70394,30
fm_-104175_-82184,70
fm_-104180_-94472,55
fm_-104216_-71664,70
fm_-10430_-5750,65
fm_-10432_14704,30
fm_-10433_5772,15
fm_-104431_-100970,30
fm_-104441_-92920,45
fm_-104517_-98850,25
fm_-104535_-59107,40
fm_-104544_-68864,5
fm_-1045_18172,15
fm_-104753_-89852,25
fm_-104753_-98472,8
fm_-10479_-82612,10
fm_-10481_-9648,20
fm_-104881_-103500,15
fm_-104901_-101640,10
fm_-104917_-93890,10
fm_-104921_-100380,20
fm_-104937_-96950,25
fm_-104977_-103780,8
fm_-105004_-80324,30
fm_-105024_-71934,10
fm_-10505_7642,20
fm_-105096_-69154,10
fm_-105110_-97572,35
fm_-105130_-98162,10
fm_-105139_-48517,10
fm_-105143_-89852,10
fm_-105193_-103432,25
fm_-105243_-92332,10
fm_-10525_11952,25
fm_-10525_12572,30
fm_-10531_-76723,10
fm_-105335_-60337,50
fm_-105371_-99130,30
fm_-10541_-72033,20
fm_-105455_-57227,15
fm_-10545_14432,15
fm_-105465_-46367,30
fm_-105550_-91372,20
fm_-105559_-56287,10
fm_-105590_-91392,5
fm_-105827_-102520,25
fm_-105980_-100692,20
fm_-105989_-54407,15
fm_-106016_-76334,55
fm_-106039_-54437,20
fm_-106070_-106580,15
fm_-106251_-96650,80
fm_-106416_-71624,15
fm_-10644_-68363,25
fm_-106470_-100682,25
fm_-106583_-99092,10
fm_-106686_-67624,20
fm_-106727_-95690,10
fm_-106737_-101930,10
fm_-106747_-98210,30
fm_-106785_-57867,20
fm_-106788_-106240,10
fm_-106805_-55967,75
fm_-106835_-55957,20
fm_-106886_-81294,55
fm_-106889_-56917,10
fm_-106910_-93232,5
fm_-106929_-55047,10
fm_-106959_-88910,55
fm_-106971_-97878,20
fm_-107141_-100340,35
fm_-107197_-98850,45
fm_-107224_-73224,10
fm_-107274_-78504,10
fm_-107337_-45747,15
fm_-107340_-93832,20
fm_-107379_-55687,10
fm_-10737_-101797,45
fm_-10737_-92487,50
fm_-107429_-88910,10
fm_-10746_37077,5
fm_-107571_-91710,5
fm_-10757_-95577,25
fm_-107635_-67904,30
fm_-107660_-45467,15
fm_-107667_-100670,10
fm_-107685_-51357,10
fm_-107694_-80934,5
fm_-10769_-3188,10
fm_-107766_-72914,70
fm_-107796_-73514,15
fm_-107799_-51027,20
fm_-107810_-46087,35
fm_-107820_-103782,20
fm_-107820_-104422,45
fm_-107893_-92952,25
fm_-33335_42367,50
fm_-108041_-101590,35
fm_-10809_-4388,10
fm_-108164_-71974,5
fm_-1081_-73293,30
fm_-108239_-46707,5
fm_-108239_-57517,10
fm_-108256_-75684,45
fm_-108290_-96362,10
fm_-10830_-10740,15
fm_-108353_-92942,40
fm_-108373_-96012,30
fm_-108437_-106900,5
fm_-108461_-92900,30
fm_-108471_-97250,20
fm_-108481_-101580,30
fm_-108481_-97250,10
fm_-108517_-90110,20
fm_-10855_-91547,65
fm_-108575_-56587,10
fm_-108676_-74114,10
fm_-108700_-100032,25
fm_-10870_-5140,15
fm_-108726_-75704,15
fm_-108820_-106560,20
fm_-108843_-96052,20
fm_-10888_-80072,40
fm_-108904_-82794,80
fm_-108921_-92930,25
fm_-108931_-93520,25
fm_-108961_-98520,65
fm_-109027_-90150,80
fm_-109035_-47017,5
fm_-109035_-56627,15
fm_-109149_-55647,25
fm_-109160_-91992,10
fm_-10924_-82573,5
fm_-109283_-97242,10
fm_-109406_-83774,10
fm_-109447_-92610,10
fm_-109477_-98200,70
fm_-109576_-73524,50
fm_-10965_63011,25
fm_-109703_-103442,25
fm_-109713_-101602,5
fm_-109935_-57227,15
fm_-109935_-59077,20
fm_-110050_-98822,10
fm_-110066_-77544,20
fm_-110133_-95412,20
fm_-110150_-106590,35
fm_-110192_-91062,15
fm_-110385_-52587,25
fm_-110425_-52567,20
fm_-110425_-53497,20
fm_-110487_-68234,10
fm_-110497_-45757,20
fm_-110499_-47927,15
fm_-110510_-96932,30
fm_-110797_-90750,5
fm_-110827_-90780,10
fm_-110936_-69774,35
fm_-110969_-58177,25
fm_-111083_-103482,10
fm_-111093_-93542,10
fm_-111191_-97280,25
fm_-111230_-88590,75
fm_-111237_-98220,5
fm_-11133_20427,70
fm_-11135_28667,55
fm_-111379_-49137,25
fm_-111409_-56277,15
fm_-111409_-90422,65
fm_-111416_-81244,20
fm_-111419_-48527,10
fm_-111631_-99740,9
fm_-111707_-96970,20
fm_-111725_-53487,25
fm_-11176_30837,5
fm_-111840_-93882,40
fm_-11185_-105207,15
fm_-111866_-69194,10
fm_-111889_-50417,10
fm_-111933_-96622,80
fm_-11197_-103627,20
fm_-11197_-93707,15
fm_-112111_-89830,10
fm_-112116_-67654,35
fm_-112157_-97610,5
fm_-11218_-7970,25
fm_-11228_-7970,15
fm_-11229_-5678,15
fm_-112300_-103162,40
fm_-112316_-72874,10
fm_-112413_-103452,25
fm_-112477_-106850,20
fm_-112511_-104710,20
fm_-112586_-82494,25
fm_-112624_-75084,10
fm_-112634_-71954,30
fm_-112635_-48817,10
fm_-112739_-54407,10
fm_-112769_-52247,70
fm_-112769_-57547,15
fm_-112776_-81284,40
fm_-11294_7342,35
fm_-112991_-101010,40
fm_-113017_-92000,20
fm_-113017_-93210,15
fm_-113047_-96320,50
fm_-113057_-90130,25
fm_-113064_-73194,20
fm_-113074_-79694,10
fm_-113137_-60597,25
fm_-113199_-50997,5
fm_-113209_-56937,5
fm_-113220_-101262,15
fm_-113220_-94472,25
fm_-11331_-7788,5
fm_-113343_-95432,15
fm_-113421_-97270,35
fm_-113431_-96020,15
fm_-11343_18287,60
fm_-113441_-93520,10
fm_-113487_-92630,55
fm_-113514_-71354,20
fm_-113514_-75044,5
fm_-113524_-72614,5
fm_-113564_-73214,65
fm_-113629_-52267,65
fm_-113629_-55057,15
fm_-113650_-92632,20
fm_-113656_-77554,15
fm_-113680_-44497,5
fm_-113680_-93882,5
fm_-113689_-56287,15
fm_-11371_-5988,50
fm_-11373_12737,30
fm_-113783_-100372,15
fm_-113793_-92952,50
fm_-1137_-68302,30
fm_-113891_-102860,80
fm_-11395_13232,80
fm_-113984_-76594,15
fm_-113994_-69494,10
fm_-11401_-80392,50
fm_-114089_-54437,10
fm_-114126_-69824,6
fm_-114131_-104992,20
fm_-11421_-79792,5
fm_-11435_63021,25
fm_-114397_-95100,20
fm_-114400_-105642,5
fm_-114435_-54117,45
fm_-114475_-53487,5
fm_-114540_-44477,15
fm_-114566_-78174,5
fm_-114693_-95402,60
fm_-114781_-97280,10
fm_-114980_-93822,4
fm_-114989_-49757,70
fm_-114999_-56937,5
fm_-115004_-59397,15
fm_-115010_-46057,10
fm_-115016_-75384,35
fm_-115083_-89792,50
fm_-115123_-93522,25
fm_-115287_-92610,20
fm_-115307_-103790,10
fm_-115506_-90732,15
fm_-115583_-95992,10
fm_-11565_-70533,20
fm_-115661_-92910,10
fm_-115764_-79074,20
fm_-115815_-48217,40
fm_-115835_-50087,30
fm_-115876_-73504,10
fm_-115900_-92002,25
fm_-115920_-101312,80
fm_-115929_-56927,10
fm_-115940_-96362,5
fm_-116023_-97852,15
fm_-11615_-105227,15
fm_-116224_-80344,10
fm_-116234_-73184,10
fm_-116380_-46077,45
fm_-116401_-105042,15
fm_-116615_-67954,15
fm_-116724_-80954,15
fm_-11672_5567,70
fm_-116809_-53777,12
fm_-116810_-99402,5
fm_-116883_-101582,10
fm_-11695_6382,10
fm_-11699_-3168,20
fm_-117031_-103450,15
fm_-117097_-102510,6
fm_-117174_-71344,15
fm_-11722_-90917,25
fm_-117240_-101292,25
fm_-117240_-102562,5
fm_-117249_-55657,50
fm_-117250_-93262,15
fm_-117276_-74724,40
fm_-11729_-11518,10
fm_-117363_-97272,50
fm_-11743_21882,15
fm_-117511_-90420,15
fm_-11755_-100827,17
fm_-117585_-51337,15
fm_-117594_-68854,15
fm_-117605_-54707,15
fm_-11765_-98997,40
fm_-117720_-102542,40
fm_-117803_-99102,8
fm_-117816_-89190,10
fm_-11782_20362,30
fm_-11785_-92207,10
fm_-11791_-9708,10
fm_-11794_14112,10
fm_-118024_-73204,62
fm_-118025_-50067,30
fm_-118045_-50727,55
fm_-11811_-7808,15
fm_-118156_-78764,20
fm_-118166_-77544,20
fm_-118384_-45107,10
fm_-118401_-98520,10
fm_-118515_-50117,5
fm_-118524_-74414,15
fm_-118524_-77824,20
fm_-11855_58631,10
fm_-118573_-105322,75
fm_-118581_-105972,15
fm_-118590_-102552,10
fm_-118590_-93252,55
fm_-118599_-54417,55
fm_-1185_-69903,20
fm_-118609_-58797,5
fm_-118619_-50417,15
fm_-118640_-97542,50
fm_-118671_-107810,30
fm_-118713_-91662,10
fm_-118743_-94172,60
fm_-11881_-68933,15
fm_-118861_-90460,35
fm_-118867_-105650,10
fm_-118934_-80984,15
fm_-118975_-56567,10
fm_-11901_-74513,25
fm_-11901_-79783,30
fm_-119023_-105302,40
fm_-119029_-55067,5
fm_-119060_-102522,20
fm_-119066_-74114,15
fm_-119066_-80004,35
fm_-119143_-92942,10
fm_-119193_-98492,60
fm_-11921_-71443,10
fm_-119281_-104070,30
fm_-119281_-90420,5
fm_-119340_-45437,20
fm_-119364_-75094,45
fm_-119500_-100642,15
fm_-119500_-96922,10
fm_-119509_-53827,50
fm_-119519_-56267,40
fm_-119539_-47267,20
fm_-119593_-94162,5
fm_-119657_-106910,10
fm_-119714_-45107,10
fm_-119827_-91390,15
fm_-119865_-46377,15
fm_-119875_-51337,15
fm_-11995_-72963,15
fm_-11995_-75753,15
fm_-119960_-97562,10
fm_-119969_-55687,20
fm_-120161_-89830,45
fm_-120161_-91040,5
fm_-120264_-72604,5
fm_-120324_-78504,15
fm_-120640_-88620,10
fm_-120667_-100690,25
fm_-120687_-104430,10
fm_-120774_-79104,15
fm_-120785_-56607,40
fm_-120839_-48507,55
fm_-120856_-80004,45
fm_-120876_-78184,50
fm_-12107_-104277,15
fm_-121111_-104110,6
fm_-121159_-90102,15
fm_-12149_-6898,10
fm_-121551_-91680,25
fm_-121580_-88560,10
fm_-121986_-105950,25
fm_-12198_-72052,15
fm_-121991_-104740,20
fm_-122067_-96370,50
fm_-12214_17862,30
fm_-12225_-91587,15
fm_-12235_-15080,15
fm_-122497_-102550,5
fm_-12281_-71132,15
fm_-12315_10752,60
fm_-12315_14472,25
fm_-12315_60501,20
fm_-12351_-77333,45
fm_-12355_8262,20
fm_-12360_571,15
fm_-12465_-78283,10
fm_-12475_-77673,40
fm_-12485_-80723,45
fm_-12556_35857,15
fm_-12557_-99947,10
fm_-12602_15004,15
fm_-12611_16767,15
fm_-12625_-94647,30
fm_-12630_4901,25
fm_-12639_57751,25
fm_-12650_-2799,30
fm_-12659_63941,10
fm_-12664_14772,80
fm_-12673_11777,75
fm_-12674_19557,80
fm_-12701_-7788,9
fm_-12755_18182,35
fm_-127578_-71005,50
fm_-127598_-84665,20
fm_-127608_-88395,10
fm_-127628_-90835,30
fm_-12763_43607,25
fm_-12765_10692,30
fm_-127693_-63245,30
fm_-127693_-91185,30
fm_-127723_-86805,5
fm_-12781_-75153,25
fm_-12781_-80412,30
fm_-12810_65801,35
fm_-12811_-74533,25
fm_-128123_-76885,10
fm_-128143_-83765,15
fm_-128153_-89305,20
fm_-12820_561,65
fm_-128468_-78435,50
fm_-128478_-92695,15
fm_-128488_-80335,10
fm_-128623_-88105,10
fm_-129013_-78165,10
fm_-129023_-78775,10
fm_-129023_-80045,50
fm_-129043_-62045,65
fm_-129053_-85595,30
fm_-12935_-71773,50
fm_-129483_-70725,20
fm_-129483_-72565,50
fm_-129504_-59885,10
fm_-129523_-63865,20
fm_-129612_-60515,15
fm_-12967_-103057,25
fm_-1296_34557,45
fm_-12978_-83232,30
fm_-129818_-67905,65
fm_-129913_-74425,25
fm_-129943_-70735,15
fm_-129963_-73205,70
fm_-12996_-1740,15
fm_-13002_15634,10
fm_-13006_32747,70
fm_-13018_-3020,45
fm_-130298_-64845,80
fm_-130318_-70415,20
fm_-13036_33967,15
fm_-130423_-65725,10
fm_-130748_-71635,20
fm_-130758_-76015,20
fm_-130778_-72885,30
fm_-130873_-91175,5
fm_-13089_-17718,30
fm_-131065_-95825,20
fm_-13118_-69582,40
fm_-131218_-79725,45
fm_-131303_-90525,15
fm_-13131_-8468,35
fm_-131323_-63305,5
fm_-13136_-16158,30
fm_-13143_12407,10
fm_-13145_40447,10
fm_-13152_20322,25
fm_-131723_-68825,10
fm_-131763_-68245,40
fm_-131763_-71965,5
fm_-132088_-93355,20
fm_-132118_-92695,40
fm_-13240_8321,15
fm_-13245_52451,5
fm_-13251_-76713,10
fm_-132538_-84655,60
fm_-132578_-74155,20
fm_-1326_33997,10
fm_-13287_-105497,15
fm_-133028_-84035,20
fm_-133113_-63875,15
fm_-133113_-68215,5
fm_-13325_-73633,10
fm_-133418_-67325,15
fm_-133428_-87745,5
fm_-13345_-74223,15
fm_-13346_-68683,35
fm_-133543_-88075,65
fm_-133563_-70705,10
fm_-133574_-94925,10
fm_-133603_-96165,20
fm_-133642_-60475,25
fm_-133888_-85885,45
fm_-133918_-85905,10
fm_-133928_-66095,10
fm_-133928_-71045,30
fm_-134013_-67615,17
fm_-134023_-62685,15
fm_-134054_-59835,25
fm_-13417_-103667,15
fm_-134318_-64855,65
fm_-134348_-90265,6
fm_-13446_-1730,30
fm_-134473_-71345,20
fm_-13452_12534,25
fm_-13469_-14638,10
fm_-13479_-15228,12
fm_-134828_-79055,5
fm_-134863_-62685,10
fm_-134873_-65165,20
fm_-134893_-66365,25
fm_-13500_5531,35
fm_-13502_14424,15
fm_-13511_10197,15
fm_-13511_18587,35
fm_-13525_-98357,15
fm_-135353_-83105,30
fm_-135363_-64545,15
fm_-135373_-62685,5
fm_-13538_-77592,40
fm_-13540_921,15
fm_-13550_2101,25
fm_-13562_11604,20
fm_-13565_-99627,10
fm_-135708_-69195,25
fm_-13575_-91567,30
fm_-13578_3888,20
fm_-135803_-84375,55
fm_-135803_-92435,50
fm_-13583_18277,20
fm_-136138_-66715,10
fm_-136223_-73795,10
fm_-136233_-71325,20
fm_-136243_-87465,15
fm_-136263_-70105,20
fm_-136273_-70075,10
fm_-13645_56771,35
fm_-136588_-87165,10
fm_-136608_-74775,50
fm_-136683_-89345,10
fm_-136832_-60485,15
fm_-137028_-61695,10
fm_-13705_10752,35
fm_-13705_11972,5
fm_-137133_-73225,45
fm_-137153_-88695,20
fm_-13720_2441,15
fm_-13726_-2302,25
fm_-137528_-90235,80
fm_-137573_-72565,15
fm_-137583_-73835,25
fm_-137583_-87435,15
fm_-137603_-63265,10
fm_-137613_-79415,20
fm_-137613_-88065,10
fm_-137618_-60155,70
fm_-137623_-75655,35
fm_-137928_-90865,10
fm_-138033_-72585,5
fm_-138053_-65135,55
fm_-138368_-80315,25
fm_-138378_-93375,15
fm_-138398_-63555,5
fm_-138828_-64795,45
fm_-138848_-62335,20
fm_-138858_-62975,45
fm_-138913_-65745,5
fm_-138913_-77525,15
fm_-138933_-63875,10
fm_-138933_-83145,40
fm_-138953_-83705,20
fm_-138953_-86205,30
fm_-13897_-96227,30
fm_-139278_-71015,10
fm_-139278_-80955,20
fm_-139318_-80935,10
fm_-13936_41377,40
fm_-139373_-83715,10
fm_-139413_-83095,20
fm_-13949_-15858,5
fm_-13961_7757,5
fm_-13967_28977,5
fm_-139728_-82215,55
fm_-139738_-92715,10
fm_-139748_-64815,5
fm_-13980_3401,5
fm_-139823_-93645,25
fm_-139833_-86225,40
fm_-139873_-66975,5
fm_-13992_16584,80
fm_-13998_-76392,11
fm_-14004_15342,20
fm_-140057_-95215,10
fm_-14008_-69572,10
fm_-1400_-7670,3
fm_-14024_19527,20
fm_-14028_1118,30
fm_-14030_-10760,15
fm_-14044_14112,25
fm_-14053_9887,30
fm_-14054_12872,50
fm_-1405_-94657,50
fm_-1405_31167,40
fm_-140638_-82205,45
fm_-140743_-68885,15
fm_-141163_-79985,5
fm_-141203_-84335,20
fm_-14120_7022,20
fm_-14135_59921,5
fm_-14141_-68953,5
fm_-141653_-77565,10
fm_-14171_-81673,10
fm_-14180_591,35
fm_-14204_21592,15
fm_-142113_-69455,10
fm_-142113_-88055,10
fm_-142123_-73185,65
fm_-142307_-95195,45
fm_-14235_-73613,15
fm_-142428_-71035,35
fm_-14245_-77623,10
fm_-14245_-80773,5
fm_-142468_-84015,40
fm_-142478_-87135,15
fm_-142523_-71935,5
fm_-142543_-85605,30
fm_-142563_-81855,50
fm_-142573_-74465,5
fm_-14276_-68653,25
fm_-142878_-64845,20
fm_-142908_-66685,20
fm_-142918_-71005,10
fm_-142928_-69775,25
fm_-142928_-73515,25
fm_-142983_-90525,20
fm_-142993_-69505,55
fm_-14322_-1898,10
fm_-143338_-71005,70
fm_-14357_-99287,20
fm_-1435_-95277,15
fm_-143778_-82155,45
fm_-143798_-80925,50
fm_-143818_-92735,40
fm_-143893_-91185,10
fm_-143913_-83095,75
fm_-14392_42987,10
fm_-14400_3371,65
fm_-14401_8967,20
fm_-14465_-103987,10
fm_-14465_30587,10
fm_-14469_58981,10
fm_-14472_11574,55
fm_-14479_61471,10
fm_-14493_8057,15
fm_-1454_19702,55
fm_-14551_-75452,30
fm_-14585_56201,15
fm_-14591_-68943,30
fm_-14603_43597,45
fm_-14675_-79533,5
fm_-14777_-93737,70
fm_-14796_42007,25
fm_-14805_49961,20
fm_-14836_40167,40
fm_-14913_5782,45
fm_-14915_-92167,20
fm_-14915_36787,35
fm_-14932_16584,35
fm_-14938_-76372,50
fm_-14942_9444,15
fm_-14985_61161,25
fm_-15015_11982,25
fm_-15038_-840,70
fm_-15040_9541,5
fm_-15041_-71463,45
fm_-15045_17552,20
fm_-15125_-72993,15
fm_-15185_-81353,5
fm_-15218_-4820,10
fm_-1521_-74513,65
fm_-15227_-16320,60
fm_-15236_30877,5
fm_-15242_20757,55
fm_-15292_12544,20
fm_-15302_9714,15
fm_-15319_-3168,30
fm_-15320_301,15
fm_-15338_-73882,15
fm_-15348_1698,55
fm_-15349_54021,35
fm_-15364_19112,45
fm_-15365_33027,5
fm_-15441_-77282,10
fm_-15481_-79813,35
fm_-15481_-80433,20
fm_-15521_-78573,20
fm_-15526_1428,30
fm_-15550_6501,10
fm_-15600_-81983,25
fm_-15612_-1928,35
fm_-15687_-100517,20
fm_-15716_30887,50
fm_-15739_-14028,75
fm_-15749_-12788,5
fm_-15761_14247,45
fm_-15789_52171,30
fm_-15789_56491,30
fm_-15802_10954,20
fm_-15805_-103937,50
fm_-15821_-13738,10
fm_-15823_6827,15
fm_-15833_8047,40
fm_-15840_-10770,5
fm_-15852_5734,5
fm_-15881_-4708,25
fm_-15881_-70472,10
fm_-15931_-72663,5
fm_-15931_-79163,25
fm_-15945_53681,25
fm_-15961_-70813,35
fm_-16055_-73583,50
fm_-16122_20757,30
fm_-16138_-10430,65
fm_-16138_-2360,80
fm_-16148_-7340,20
fm_-16162_9104,15
fm_-16176_35857,10
fm_-16227_-1410,45
fm_-16230_-989,55
fm_-16235_-92187,10
fm_-16238_-80702,40
fm_-16255_-95297,25
fm_-16268_-752,15
fm_-16270_29317,5
fm_-16278_-75742,10
fm_-16285_-93427,15
fm_-16303_11177,15
fm_-16323_13957,10
fm_-16335_58641,25
fm_-16341_-75422,15
fm_-16395_16272,15
fm_-16430_5841,20
fm_-16480_-81963,10
fm_-16567_-93117,35
fm_-16587_-16330,70
fm_-16596_31507,5
fm_-16607_-98077,80
fm_-16629_-17398,10
fm_-16632_15624,5
fm_-16636_33997,40
fm_-16637_28997,50
fm_-16642_7244,42
fm_-16688_9438,30
fm_-16694_19122,10
fm_-16700_10501,15
fm_-16700_6141,50
fm_-16709_50301,15
fm_-16718_-74542,40
fm_-16720_-7000,60
fm_-16723_14567,15
fm_-16732_13464,75
fm_-16735_-95927,10
fm_-16740_-10110,10
fm_-16742_20302,10
fm_-16753_11177,10
fm_-16753_13967,15
fm_-16761_-9038,15
fm_-16766_-16158,10
fm_-16795_17532,10
fm_-16821_-79163,20
fm_-16841_-72332,10
fm_-16841_-75472,55
fm_-16851_-73913,15
fm_-16871_-80413,20
fm_-16886_808,25
fm_-16945_-71113,25
fm_-17019_-180,30
fm_-17037_-92477,20
fm_-17062_12534,20
fm_-17069_-230,10
fm_-17071_-16828,20
fm_-17082_12504,15
fm_-17086_27737,5
fm_-17110_4311,5
fm_-17121_6477,10
fm_-17128_-73922,5
fm_-17135_-98387,15
fm_-17139_56461,60
fm_-17155_-100227,40
fm_-17158_5728,20
fm_-17165_-94647,10
fm_-1717_-98697,10
fm_-17182_15934,20
fm_-171_-72683,45
fm_-17202_14054,45
fm_-17203_13917,50
fm_-17232_20612,5
fm_-17232_20632,20
fm_-17275_63611,35
fm_-17281_-80463,15
fm_-17301_-71413,10
fm_-17331_-72063,25
fm_-17366_2618,7
fm_-17375_-74223,60
fm_-17386_28387,10
fm_-1738_-13540,10
fm_-17421_5257,15
fm_-17477_-103037,10
fm_-1756_40177,20
fm_-17571_8337,50
fm_-17572_42927,60
fm_-17580_-16498,15
fm_-1758_-2960,5
fm_-17602_9424,15
fm_-17608_8238,5
fm_-17609_52761,10
fm_-17610_29327,70
fm_-17612_20352,20
fm_-17614_19867,10
fm_-17618_-73872,10
fm_-17618_8208,5
fm_-17623_5762,70
fm_-17628_2358,50
fm_-17630_-16528,15
fm_-17634_10382,19
fm_-1767_-98047,10
fm_-17695_10742,30
fm_-17695_61731,60
fm_-17721_-70833,5
fm_-17740_6491,15
fm_-17741_-80432,20
fm_-17781_-69563,5
fm_-17845_-73623,10
fm_-17865_-71753,15
fm_-17971_13007,20
fm_-17971_16757,80
fm_-18011_17347,10
fm_-18011_17957,10
fm_-18025_-97757,15
fm_-18030_2721,10
fm_-18038_-71442,50
fm_-18044_17252,15
fm_-18058_-69542,30
fm_-18066_-68932,10
fm_-18075_-92177,20
fm_-18078_-71452,25
fm_-18078_10058,10
fm_-18078_5718,10
fm_-18093_21882,15
fm_-18094_19092,10
fm_-18101_-7798,30
fm_-18111_-11248,9
fm_-18118_6217,35
fm_-18128_6227,45
fm_-18141_-73572,70
fm_-18211_-78573,45
fm_-18240_4641,10
fm_-18335_-105167,25
fm_-18368_-13550,15
fm_-18376_30837,20
fm_-18376_32697,5
fm_-18387_-100517,75
fm_-18415_49971,15
fm_-18417_-102407,20
fm_-18451_7747,20
fm_-18459_-6868,15
fm_-18460_6811,20
fm_-18475_-96537,10
fm_-18498_-76392,25
fm_-18520_-7660,10
fm_-18558_6227,30
fm_-18568_6207,40
fm_-18581_-76092,30
fm_-1858_-73282,20
fm_-1858_-77652,10
fm_-18591_-71742,10
fm_-18601_-80402,50
fm_-18605_55571,15
fm_-18625_8272,20
fm_-18641_-75173,40
fm_-18785_-73613,20
fm_-18824_6072,20
fm_-18828_-12300,30
fm_-18866_38277,15
fm_-18909_-17718,25
fm_-18920_4891,35
fm_-18930_10531,30
fm_-18935_36757,35
fm_-18938_-80112,15
fm_-18940_901,7
fm_-18945_-15080,20
fm_-18945_37377,25
fm_-18949_52131,80
fm_-18955_39837,20
fm_-18958_-71392,5
fm_-18965_-102127,58
fm_-18969_55841,35
fm_-18974_18462,20
fm_-18978_5098,40
fm_-18978_8828,35
fm_-18985_-100847,35
fm_-18988_-77032,10
fm_-19011_-9698,25
fm_-19071_-81033,10
fm_-19075_56781,25
fm_-19085_52421,15
fm_-19126_5428,55
fm_-19131_-79823,5
fm_-1914_-68023,15
fm_-19195_-78253,45
fm_-19195_-78873,10
fm_-19195_-79513,25
fm_-19225_-72963,30
fm_-19235_-77613,65
fm_-19268_-11680,60
fm_-19281_-16838,25
fm_-19282_20177,5
fm_-19287_-97447,10
fm_-1931_-7808,60
fm_-19336_34607,40
fm_-19400_7411,60
fm_-19400_9851,65
fm_-19419_50281,30
fm_-19439_60821,30
fm_-19448_4488,10
fm_-19461_-5968,60
fm_-1948_-1110,10
fm_-19521_-76743,25
fm_-19540_4621,10
fm_-19540_6441,25
fm_-19545_16292,65
fm_-19548_-850,15
fm_-19556_6078,25
fm_-1955_18802,15
fm_-19580_3091,50
fm_-19590_10171,7
fm_-19625_-77623,5
fm_-19655_-74243,15
fm_-1965_10722,75
fm_-19736_31467,10
fm_-1975_12562,50
fm_-1975_58061,25
fm_-19791_18617,5
fm_-19819_-3758,55
fm_-1981_-69262,40
fm_-19931_-77322,75
fm_-19941_-81062,35
fm_-19955_8242,5
fm_-19965_15052,10
fm_-19971_-79163,10
fm_-19990_10191,15
fm_-20006_3568,35
fm_-20017_-68292,5
fm_-20026_9128,65
fm_-20056_28377,20
fm_-2005_15712,20
